Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Adj Close
2003-12-04,RELIANCE,EQ,497.9,490.45,511.5,490.45,507.0,508.7,505.62,12859046,6.5017690495e+14,,2257316.0,0.1755,50.945026
2003-12-05,RELIANCE,EQ,508.7,510.0,512.0,491.2,492.55,493.05,502.24,5893629,2.96000964005e+14,,934182.0,0.1585,49.377743
2003-12-08,RELIANCE,EQ,493.05,489.15,494.25,477.35,479.5,479.9,483.29,8118846,3.9237393258e+14,,2432862.0,0.2997,48.06076
2003-12-09,RELIANCE,EQ,479.9,481.35,488.35,481.35,485.1,486.6,485.29,5662655,2.74803984675e+14,,1439392.0,0.2542,48.73175
2003-12-10,RELIANCE,EQ,486.6,487.5,502.45,486.1,498.0,497.6,495.14,10279517,5.0898335078e+14,,3146931.0,0.3061,49.833355
2003-12-11,RELIANCE,EQ,497.6,501.1,504.0,489.2,490.3,493.1,496.28,7431704,3.68820164705e+14,,1582331.0,0.2129,49.382732
2003-12-12,RELIANCE,EQ,493.1,496.05,496.05,487.55,490.3,491.3,490.66,4966075,2.436648141e+14,,646687.0,0.1302,49.202442
2003-12-15,RELIANCE,EQ,491.3,492.0,502.3,492.0,498.65,499.0,498.07,5962251,2.9696218218e+14,,1075889.0,0.1805,49.973579
2003-12-16,RELIANCE,EQ,499.0,498.8,507.45,492.65,504.5,504.8,499.32,9055688,4.5216836111e+14,,2311164.0,0.2552,50.554428
2003-12-17,RELIANCE,EQ,504.8,506.0,507.4,500.1,502.4,502.75,503.69,6225689,3.1358116128e+14,,1116043.0,0.1793,50.349125
2003-12-18,RELIANCE,EQ,502.75,499.8,511.3,499.8,506.6,506.95,506.89,6839994,3.467136166e+14,,1581924.0,0.2313,50.769737
2003-12-19,RELIANCE,EQ,506.95,508.0,522.95,508.0,520.85,520.7,517.31,10672249,5.5209049092e+14,,3291927.0,0.3085,52.146797
2003-12-22,RELIANCE,EQ,520.7,521.15,530.0,521.15,529.5,527.55,525.41,4295096,2.2567074792e+14,,1170611.0,0.2725,52.832794
2003-12-23,RELIANCE,EQ,527.55,435.0,529.8,435.0,524.25,522.4,524.23,4602904,2.4129855762e+14,,1177845.0,0.2559,52.317032
2003-12-24,RELIANCE,EQ,522.4,520.15,531.0,520.15,530.9,527.9,525.47,4344835,2.2830676663e+14,,868804.0,0.2,52.867863
2003-12-26,RELIANCE,EQ,527.9,531.15,532.7,527.25,530.5,530.2,529.97,3439245,1.82269823805e+14,,696612.0,0.2025,53.098183
2003-12-29,RELIANCE,EQ,530.2,533.0,538.95,532.2,537.0,537.25,536.69,3312897,1.7779990471e+14,,917364.0,0.2769,53.804234
2003-12-30,RELIANCE,EQ,537.25,537.0,580.0,535.25,563.0,562.7,558.11,12317141,6.8743243015e+14,,3077334.0,0.2498,56.352989
2003-12-31,RELIANCE,EQ,562.7,562.0,582.8,562.0,570.7,572.85,574.17,11471408,6.58656487645e+14,,2340341.0,0.204,57.369453
2004-01-01,RELIANCE,EQ,572.85,580.0,580.0,567.15,568.05,570.65,574.24,4071252,2.3378890899e+14,,704060.0,0.1729,57.149136
2004-01-02,RELIANCE,EQ,570.65,574.5,588.9,570.65,586.8,585.2,580.77,8115756,4.7133766395e+14,,2099061.0,0.2586,58.606274
2004-01-05,RELIANCE,EQ,585.2,585.0,589.9,572.0,579.25,580.05,581.07,6100815,3.54498003265e+14,,1519399.0,0.249,58.090527
2004-01-06,RELIANCE,EQ,580.05,581.0,588.5,564.05,568.0,572.4,582.0,5795339,3.3728996871e+14,,1185178.0,0.2045,57.324436
2004-01-07,RELIANCE,EQ,572.4,570.2,582.5,567.0,578.15,580.15,573.58,5944876,3.40988851445e+14,,1305220.0,0.2196,58.100525
2004-01-08,RELIANCE,EQ,580.15,585.0,597.9,583.15,590.0,590.1,592.01,5339567,3.16105551085e+14,,1488752.0,0.2788,59.097042
2004-01-09,RELIANCE,EQ,590.1,600.0,605.65,575.15,577.7,578.65,588.47,8761265,5.15573632765e+14,,2492196.0,0.2845,57.950359
2004-01-12,RELIANCE,EQ,578.65,578.0,583.9,568.2,568.6,571.25,575.79,5588734,3.21794390185e+14,,1548199.0,0.277,57.209221
2004-01-13,RELIANCE,EQ,571.25,573.25,589.5,572.25,589.0,587.4,580.61,5872486,3.4096024105e+14,,1355059.0,0.2307,58.826668
2004-01-14,RELIANCE,EQ,587.4,590.0,599.0,590.0,596.5,597.0,595.51,5109994,3.0430667247e+14,,1111480.0,0.2175,59.788036
2004-01-15,RELIANCE,EQ,597.0,603.5,605.9,574.6,576.0,578.1,589.36,6724119,3.9629472198e+14,,925082.0,0.1376,57.895275
2004-01-16,RELIANCE,EQ,578.1,585.0,586.8,572.0,580.15,581.1,578.97,8057492,4.6650100832e+14,,1734238.0,0.2152,58.195679
2004-01-19,RELIANCE,EQ,581.1,581.15,589.0,569.1,588.7,584.75,577.99,5572406,3.2208004199e+14,,1130869.0,0.2029,58.561207
2004-01-20,RELIANCE,EQ,584.75,589.0,597.8,570.35,571.5,574.45,585.32,6050968,3.5417427665e+14,,773035.0,0.1278,57.529732
2004-01-21,RELIANCE,EQ,574.45,571.25,579.7,547.6,553.55,552.95,565.74,6471951,3.6614106048e+14,,1276658.0,0.1973,55.376537
2004-01-22,RELIANCE,EQ,552.95,553.0,574.9,527.25,533.8,535.25,552.62,10218853,5.64715960945e+14,,2183854.0,0.2137,53.603939
2004-01-23,RELIANCE,EQ,535.25,539.0,561.25,531.75,559.15,557.85,548.48,9296411,5.09888830455e+14,,1823162.0,0.1961,55.867241
2004-01-27,RELIANCE,EQ,557.85,562.05,583.4,560.35,582.75,580.65,571.92,7072111,4.0447010144e+14,,1712455.0,0.2421,58.150665
2004-01-28,RELIANCE,EQ,580.65,588.0,589.25,569.55,579.25,575.7,579.85,8354537,4.8444051149e+14,,1623141.0,0.1943,57.654896
2004-01-29,RELIANCE,EQ,575.7,581.0,585.9,565.3,572.4,571.5,577.88,14791246,8.54750445755e+14,,2136585.0,0.1444,57.234283
2004-01-30,RELIANCE,EQ,571.5,572.5,579.4,558.0,560.8,560.55,569.78,6169266,3.51512615075e+14,,1090395.0,0.1767,56.137676
2004-02-03,RELIANCE,EQ,560.55,562.0,564.8,548.9,560.0,553.7,557.32,6913665,3.8531002378e+14,,1730576.0,0.2503,55.451618
2004-02-04,RELIANCE,EQ,553.7,555.35,575.0,549.55,574.5,571.4,561.98,7371400,4.14259930015e+14,,1460361.0,0.1981,57.224289
2004-02-05,RELIANCE,EQ,571.4,574.5,578.5,559.3,567.9,564.6,569.44,7220332,4.11157578625e+14,,1298202.0,0.1798,56.543224
2004-02-06,RELIANCE,EQ,564.6,568.75,577.0,564.1,576.25,575.4,571.27,6548357,3.7408656131e+14,,1256270.0,0.1918,57.624844
2004-02-09,RELIANCE,EQ,575.4,578.5,590.0,578.5,589.75,588.7,584.79,4990849,2.91859848805e+14,,1342244.0,0.2689,58.956814
2004-02-10,RELIANCE,EQ,588.7,592.0,598.4,585.6,592.3,593.25,592.68,8848744,5.244487854e+14,,1817378.0,0.2054,59.41251
2004-02-11,RELIANCE,EQ,593.25,620.0,620.0,581.1,586.9,587.3,589.18,6210047,3.65884012245e+14,,1390271.0,0.2239,58.816589
2004-02-12,RELIANCE,EQ,587.3,590.25,594.9,584.0,586.6,587.7,589.7,5921079,3.4916772617e+14,,1286653.0,0.2173,58.856663
2004-02-13,RELIANCE,EQ,587.7,586.15,597.4,584.1,596.0,595.4,591.59,4672041,2.7639455553e+14,,1454936.0,0.3114,59.6278
2004-02-16,RELIANCE,EQ,595.4,598.0,602.0,590.25,591.5,592.95,597.22,5692413,3.3996162765e+14,,1731341.0,0.3041,59.382427
2004-02-17,RELIANCE,EQ,592.95,592.1,605.0,590.0,597.5,598.75,599.25,9221574,5.526060772e+14,,2481192.0,0.2691,59.963272
2004-02-18,RELIANCE,EQ,598.75,601.85,610.5,600.15,604.5,604.85,607.12,11285784,6.851842509e+14,,3809410.0,0.3375,60.574192
2004-02-19,RELIANCE,EQ,604.85,605.1,609.0,580.05,582.0,582.35,592.93,8352121,4.9522291009e+14,,1839721.0,0.2203,58.320904
2004-02-20,RELIANCE,EQ,582.35,581.1,595.0,580.5,590.7,587.45,586.53,10037773,5.88741074645e+14,,2927502.0,0.2916,58.831669
2004-02-23,RELIANCE,EQ,587.45,589.0,594.0,560.1,561.8,565.35,576.13,9391243,5.4105301678e+14,,3651377.0,0.3888,56.618366
2004-02-24,RELIANCE,EQ,565.35,555.5,568.6,550.0,565.15,565.75,559.6,12554104,7.0253271562e+14,,3724184.0,0.2967,56.658443
2004-02-25,RELIANCE,EQ,565.75,570.0,570.0,552.25,554.85,555.2,560.82,6962652,3.90477317145e+14,,1250041.0,0.1795,55.601849
2004-02-26,RELIANCE,EQ,555.2,554.0,564.3,539.0,543.25,542.3,551.88,10483179,5.7855054132e+14,,2716140.0,0.2591,54.309937
2004-02-27,RELIANCE,EQ,542.3,545.55,556.6,545.0,555.6,554.7,550.73,8262031,4.55010840385e+14,,1564818.0,0.1894,55.551777
2004-03-01,RELIANCE,EQ,554.7,569.0,569.45,556.3,567.2,567.3,561.74,6235209,3.50254674675e+14,,2544409.0,0.4081,56.813671
2004-03-03,RELIANCE,EQ,567.3,569.15,583.9,567.1,580.7,580.85,577.22,8516733,4.9160311058e+14,,2489025.0,0.2923,58.170666
2004-03-04,RELIANCE,EQ,580.85,578.0,584.0,570.6,575.05,573.65,576.49,4249944,2.4500683125e+14,,346456.0,0.0815,57.449604
2004-03-05,RELIANCE,EQ,573.65,571.0,587.5,571.0,586.35,586.15,582.74,4136933,2.41073971725e+14,,440886.0,0.1066,58.701431
2004-03-08,RELIANCE,EQ,586.15,588.0,599.0,587.4,598.95,595.75,592.23,4857721,2.87690001965e+14,,1412652.0,0.2908,59.66288
2004-03-09,RELIANCE,EQ,595.75,600.0,600.0,578.5,581.65,584.3,584.64,4567818,2.67052766225e+14,,640145.0,0.1401,58.516186
2004-03-10,RELIANCE,EQ,584.3,581.0,582.0,570.2,571.7,573.7,576.45,4071022,2.3467449563e+14,,719027.0,0.1766,57.454609
2004-03-11,RELIANCE,EQ,573.7,572.0,578.0,563.0,564.4,565.85,571.13,5579304,3.1864964629e+14,,1045008.0,0.1873,56.668453
2004-03-12,RELIANCE,EQ,565.85,564.5,569.0,555.05,564.1,562.6,560.53,5410580,3.0327716866e+14,,1152831.0,0.2131,56.342995
2004-03-15,RELIANCE,EQ,562.6,567.05,569.8,540.0,541.0,545.05,551.87,6624011,3.6556151057e+14,,1332136.0,0.2011,54.585381
2004-03-16,RELIANCE,EQ,545.05,540.0,554.85,535.5,541.7,541.85,545.59,8512242,4.6442122001e+14,,1509080.0,0.1773,54.264935
2004-03-17,RELIANCE,EQ,541.85,545.0,552.0,535.15,536.6,540.4,544.37,8011049,4.3610014257e+14,,1848512.0,0.2307,54.119698
2004-03-18,RELIANCE,EQ,540.4,542.0,544.1,515.35,517.05,519.1,529.33,11184854,5.92047281525e+14,,2334610.0,0.2087,51.986561
2004-03-19,RELIANCE,EQ,519.1,517.0,528.55,517.0,523.0,523.25,523.41,7836465,4.1016951625e+14,,1233823.0,0.1574,52.402172
2004-03-22,RELIANCE,EQ,523.25,509.1,522.95,505.55,508.6,507.7,513.92,6435462,3.30728453525e+14,,1362543.0,0.2117,50.844879
2004-03-23,RELIANCE,EQ,507.7,509.0,517.5,505.25,511.6,511.75,512.54,6639679,3.4031337564e+14,,1396913.0,0.2104,51.250496
2004-03-24,RELIANCE,EQ,511.75,512.0,515.25,505.8,513.25,512.3,511.32,7085995,3.6232140797e+14,,1935305.0,0.2731,51.305561
2004-03-25,RELIANCE,EQ,512.3,513.05,520.3,510.3,518.0,514.05,516.55,9611709,4.96495257765e+14,,2978973.0,0.3099,51.480793
2004-03-26,RELIANCE,EQ,514.05,517.95,530.3,517.95,525.8,525.7,525.43,7547350,3.96562019905e+14,,2737457.0,0.3627,52.64748
2004-03-29,RELIANCE,EQ,525.7,526.15,534.6,525.1,528.5,528.8,529.25,5709932,3.02198344495e+14,,1393093.0,0.244,52.957951
2004-03-30,RELIANCE,EQ,528.8,530.1,536.7,526.05,527.5,527.15,532.01,6364178,3.38583567435e+14,,1632765.0,0.2566,52.792717
2004-03-31,RELIANCE,EQ,527.15,527.05,540.0,524.75,538.4,538.05,533.88,5489134,2.9305538865e+14,,1192753.0,0.2173,53.884323
2004-04-01,RELIANCE,EQ,538.05,539.0,557.7,539.0,555.2,555.85,549.05,7744133,4.2519188255e+14,,2010552.0,0.2596,55.666992
2004-04-02,RELIANCE,EQ,555.85,650.0,650.0,555.75,567.0,565.8,562.3,7124312,4.00599497865e+14,,1679025.0,0.2357,56.663448
2004-04-05,RELIANCE,EQ,565.8,567.0,581.35,567.0,576.0,575.1,576.24,6476492,3.73202914865e+14,,1872120.0,0.2891,57.59483
2004-04-06,RELIANCE,EQ,575.1,576.0,582.4,564.65,582.15,575.4,572.56,7142520,4.0895405448e+14,,1793651.0,0.2511,57.624844
2004-04-07,RELIANCE,EQ,575.4,579.85,580.9,570.0,573.5,574.0,574.37,4157678,2.3880649695e+14,,442493.0,0.1064,57.484673
2004-04-08,RELIANCE,EQ,574.0,570.0,579.7,565.5,572.0,572.95,573.12,4639042,2.65872381575e+14,,706797.0,0.1524,57.379513
2004-04-12,RELIANCE,EQ,572.95,575.5,575.5,558.7,559.0,561.75,566.84,3830941,2.1715396542e+14,,800811.0,0.209,56.257832
2004-04-13,RELIANCE,EQ,561.75,564.0,575.9,555.4,574.75,573.3,565.68,4054932,2.2938093661e+14,,695827.0,0.1716,57.414524
2004-04-15,RELIANCE,EQ,573.3,578.9,581.2,562.6,566.0,565.35,569.11,5951581,3.38711084365e+14,,1849480.0,0.3108,56.618366
2004-04-16,RELIANCE,EQ,565.35,566.0,572.75,563.7,565.0,566.15,568.46,3029685,1.7222583991e+14,,468155.0,0.1545,56.698521
2004-04-19,RELIANCE,EQ,564.85,563.5,569.4,550.6,551.5,552.6,558.03,4074759,2.2738352807e+14,,1152080.0,0.2827,55.341476
2004-04-20,RELIANCE,EQ,552.6,554.5,554.5,548.0,552.9,552.35,551.14,3512801,1.9360367952e+14,,443002.0,0.1261,55.316467
2004-04-21,RELIANCE,EQ,552.35,550.05,569.45,550.0,568.9,568.35,562.37,4741384,2.66640155615e+14,,901296.0,0.1901,56.918835
2004-04-22,RELIANCE,EQ,568.35,568.0,573.8,563.5,568.75,568.75,568.84,3237809,1.8417802434e+14,,413671.0,0.1278,56.958836
2004-04-23,RELIANCE,EQ,568.75,568.0,574.8,565.15,566.65,567.3,570.5,3588442,2.0472068471e+14,,676991.0,0.1887,56.813671
2004-04-27,RELIANCE,EQ,567.3,560.0,560.0,537.35,538.0,539.45,542.89,6683172,3.62822819e+14,,1741257.0,0.2605,54.024555
2004-04-28,RELIANCE,EQ,539.45,540.05,549.0,537.15,541.35,540.4,543.65,6583053,3.57886830435e+14,,1675537.0,0.2545,54.119698
2004-04-29,RELIANCE,EQ,540.4,539.0,544.0,526.5,527.1,529.3,535.94,16522558,8.85513033955e+14,,4949265.0,0.2995,53.008083
2004-04-30,RELIANCE,EQ,529.3,565.0,625.1,522.2,526.5,526.45,532.21,7435287,3.95714027055e+14,,1755120.0,0.2361,52.722641
2004-05-03,RELIANCE,EQ,526.45,527.0,531.3,515.7,529.8,528.45,524.06,8237410,4.316925054e+14,,1962794.0,0.2383,52.922943
2004-05-04,RELIANCE,EQ,528.45,535.9,633.05,529.1,530.25,530.75,534.38,4785838,2.55746608725e+14,,870303.0,0.1818,53.153255
2004-05-05,RELIANCE,EQ,530.75,532.0,533.45,527.05,530.2,530.0,530.01,4266223,2.26114010935e+14,,1167804.0,0.2737,53.078175
2004-05-06,RELIANCE,EQ,530.0,535.0,543.3,534.15,540.0,540.5,538.91,5894002,3.1763149524e+14,,1442562.0,0.2448,54.129711
2004-05-07,RELIANCE,EQ,540.5,532.0,538.5,528.8,533.4,532.4,532.75,4446235,2.36872765815e+14,,1392256.0,0.3131,53.318481
2004-05-10,RELIANCE,EQ,532.4,529.7,529.7,515.2,518.65,519.2,519.06,6391917,3.31778944295e+14,,2417290.0,0.3782,51.996563
2004-05-11,RELIANCE,EQ,519.2,510.6,511.0,483.65,483.65,490.25,499.38,7292002,3.64150646175e+14,,2345794.0,0.3217,49.097282
2004-05-12,RELIANCE,EQ,490.25,484.0,499.4,484.0,496.95,496.65,493.64,6245671,3.08309267985e+14,,1394420.0,0.2233,49.738266
2004-05-13,RELIANCE,EQ,496.65,480.0,524.35,474.0,511.75,511.45,507.77,13077915,6.64055904335e+14,,2896628.0,0.2215,51.220421
2004-05-14,RELIANCE,EQ,511.45,510.0,517.8,471.2,473.8,477.1,491.67,12309172,6.05205690295e+14,,2615448.0,0.2125,47.780369
2004-05-17,RELIANCE,EQ,477.1,470.0,471.9,381.7,400.9,404.3,424.64,9367243,3.9776872914e+14,,3338602.0,0.3564,40.489658
2004-05-18,RELIANCE,EQ,404.3,430.0,457.9,410.1,428.5,433.7,437.09,13502105,5.9016664541e+14,,3518768.0,0.2606,43.433956
2004-05-19,RELIANCE,EQ,433.7,444.25,466.0,444.25,452.75,452.45,454.29,11520015,5.23346041475e+14,,3111000.0,0.2701,45.31171
2004-05-20,RELIANCE,EQ,452.45,463.0,464.7,440.15,442.0,443.2,449.09,9397118,4.22010617045e+14,,2958813.0,0.3149,47.947323
2004-05-21,RELIANCE,EQ,443.2,441.9,442.0,430.05,440.1,439.5,436.12,6745232,2.941747138e+14,,1674447.0,0.2482,47.547039
2004-05-24,RELIANCE,EQ,439.5,450.0,458.0,445.05,452.35,453.85,453.82,6756909,3.06641833445e+14,,1824715.0,0.2701,49.09951
2004-05-25,RELIANCE,EQ,453.85,453.0,459.9,436.65,455.0,455.7,446.54,8006622,3.57528253325e+14,,1964313.0,0.2453,49.299679
2004-05-26,RELIANCE,EQ,455.7,460.0,468.0,455.4,456.5,459.3,462.37,6844810,3.16484761675e+14,,1371823.0,0.2004,49.689079
2004-05-27,RELIANCE,EQ,459.3,452.0,457.55,446.6,448.4,449.05,452.97,5707970,2.58556013305e+14,,1303233.0,0.2283,48.580242
2004-05-28,RELIANCE,EQ,449.05,447.05,450.9,426.2,434.4,432.7,441.49,8904917,3.931439445e+14,,1963599.0,0.2205,46.811398
2004-05-31,RELIANCE,EQ,432.7,431.5,438.9,412.5,434.9,429.8,428.91,9652900,4.14025204965e+14,,2553548.0,0.2645,46.497696
2004-06-01,RELIANCE,EQ,429.8,435.0,443.0,432.15,432.55,434.2,438.45,6215267,2.72509376845e+14,,1228368.0,0.1976,46.973679
2004-06-02,RELIANCE,EQ,434.2,435.9,442.95,434.6,442.5,439.45,438.37,4296672,1.8835297836e+14,,793496.0,0.1847,47.541637
2004-06-03,RELIANCE,EQ,439.45,446.0,452.2,423.1,425.0,428.35,439.86,7208695,3.1708316429e+14,,1186608.0,0.1646,46.340813
2004-06-04,RELIANCE,EQ,428.35,423.0,435.0,422.6,434.8,433.5,429.54,6151647,2.6423618723e+14,,815123.0,0.1325,46.89798
2004-06-07,RELIANCE,EQ,433.5,435.0,449.6,435.0,449.1,444.8,443.49,6611675,2.9322203589e+14,,1750006.0,0.2647,48.120407
2004-06-08,RELIANCE,EQ,444.8,445.0,456.55,441.5,455.0,455.25,449.45,7265744,3.2655620283e+14,,1411893.0,0.1943,49.250988
2004-06-09,RELIANCE,EQ,455.25,457.0,458.25,449.3,450.3,450.8,454.01,5136240,2.3318949601e+14,,805471.0,0.1568,48.769543
2004-06-10,RELIANCE,EQ,450.8,448.9,452.0,445.0,447.55,447.7,448.22,3516835,1.57630098655e+14,,484882.0,0.1379,48.434166
2004-06-11,RELIANCE,EQ,447.7,447.0,447.0,430.0,430.3,431.7,437.69,4722746,2.067108827e+14,,645014.0,0.1366,46.703205
2004-06-14,RELIANCE,EQ,431.7,429.0,437.4,424.5,434.5,434.9,430.57,7250412,3.121810863e+14,,1525756.0,0.2104,47.049446
2004-06-15,RELIANCE,EQ,434.9,435.1,452.5,434.0,451.0,450.6,444.76,6785824,3.01803825565e+14,,1335894.0,0.1969,48.747932
2004-06-16,RELIANCE,EQ,450.6,453.0,455.8,442.6,446.1,446.15,447.01,4553908,2.03566315985e+14,,533688.0,0.1172,48.266483
2004-06-17,RELIANCE,EQ,446.15,449.4,456.95,439.1,455.95,454.3,447.31,5902720,2.6403413107e+14,,762563.0,0.1292,49.148201
2004-06-18,RELIANCE,EQ,454.3,454.0,454.0,441.15,448.1,444.75,446.93,4919840,2.1988205542e+14,,486099.0,0.0988,48.115063
2004-06-21,RELIANCE,EQ,444.75,446.2,447.9,433.05,433.2,434.5,439.94,5840772,2.56957139885e+14,,903445.0,0.1547,47.006161
2004-06-22,RELIANCE,EQ,434.5,432.8,440.5,430.0,433.95,431.75,435.34,5392890,2.347731154e+14,,999489.0,0.1853,46.708603
2004-06-23,RELIANCE,EQ,431.75,435.5,435.5,409.15,409.7,411.25,419.78,11069288,4.64668457885e+14,,2959048.0,0.2673,44.49086
2004-06-24,RELIANCE,EQ,411.25,411.0,425.5,411.0,423.2,423.05,420.23,11806191,4.9612660783e+14,,1879014.0,0.1592,45.767452
2004-06-25,RELIANCE,EQ,423.05,424.0,436.6,423.1,431.1,431.6,431.13,8228788,3.5476806804e+14,,991331.0,0.1205,46.692398
2004-06-28,RELIANCE,EQ,431.6,430.5,442.95,430.5,440.5,441.7,438.29,5428478,2.37924642215e+14,,1184824.0,0.2183,47.785099
2004-06-29,RELIANCE,EQ,441.7,440.0,447.25,434.55,444.15,443.25,440.07,6946267,3.05683211925e+14,,983797.0,0.1416,47.952789
2004-06-30,RELIANCE,EQ,443.25,444.2,446.25,428.0,429.7,429.65,435.77,8869472,3.8650827391e+14,,2034065.0,0.2293,46.481422
2004-07-01,RELIANCE,EQ,429.65,439.4,439.9,430.1,438.0,438.55,435.78,4945934,2.15536247005e+14,,645902.0,0.1306,47.444328
2004-07-02,RELIANCE,EQ,438.55,435.0,438.4,430.5,436.0,433.9,434.54,5676172,2.46653463805e+14,,646703.0,0.1139,46.9412
2004-07-05,RELIANCE,EQ,433.9,434.4,439.95,429.25,430.15,430.45,434.01,7218450,3.1329116719e+14,,1009550.0,0.1399,46.568005
2004-07-06,RELIANCE,EQ,430.45,430.7,439.0,428.8,437.55,438.4,434.67,5911012,2.5693124241e+14,,1397232.0,0.2364,47.428043
2004-07-07,RELIANCE,EQ,438.4,439.0,443.0,435.0,437.4,438.4,439.32,7283552,3.1998305024e+14,,1814138.0,0.2491,47.428043
2004-07-08,RELIANCE,EQ,438.4,439.65,446.9,428.1,429.0,432.0,438.16,10969933,4.80653843255e+14,,2404601.0,0.2192,46.735687
2004-07-09,RELIANCE,EQ,432.0,400.0,441.3,400.0,438.0,438.9,433.24,4532676,1.9637591486e+14,,912129.0,0.2012,47.482143
2004-07-12,RELIANCE,EQ,438.9,437.0,440.0,432.1,436.6,436.75,436.07,2875397,1.25387748755e+14,,645582.0,0.2245,47.249554
2004-07-13,RELIANCE,EQ,436.75,434.0,438.7,428.55,429.5,430.5,432.5,2351426,1.01699605635e+14,,642569.0,0.2733,46.573402
2004-07-14,RELIANCE,EQ,430.5,433.1,433.1,416.7,418.1,418.0,422.53,6852963,2.895564918e+14,,1937952.0,0.2828,45.221104
2004-07-15,RELIANCE,EQ,418.0,420.7,424.4,415.25,421.0,420.1,420.03,7458953,3.13300500775e+14,,1932503.0,0.2591,45.448296
2004-07-16,RELIANCE,EQ,420.1,422.0,427.3,418.3,424.0,424.45,424.2,8211826,3.48349377275e+14,,2490099.0,0.3032,45.918865
2004-07-19,RELIANCE,EQ,424.45,426.0,428.9,422.2,422.8,423.8,425.61,6175357,2.62826410575e+14,,1739835.0,0.2817,45.848564
2004-07-20,RELIANCE,EQ,423.8,450.0,450.0,421.0,428.5,428.55,428.35,10068399,4.3127766703e+14,,2581721.0,0.2564,46.362434
2004-07-21,RELIANCE,EQ,428.55,431.0,439.7,429.9,438.9,434.3,433.2,5184791,2.2460406085e+14,,1123808.0,0.2168,46.984482
2004-07-22,RELIANCE,EQ,434.3,444.0,457.95,438.0,457.75,454.9,448.68,10430233,4.679864676e+14,,2156214.0,0.2067,49.2131
2004-07-23,RELIANCE,EQ,454.9,458.0,468.7,454.15,464.5,466.25,461.76,8805349,4.06599481655e+14,,1448284.0,0.1645,50.441006
2004-07-26,RELIANCE,EQ,466.25,466.0,479.0,460.1,477.1,477.3,471.35,8051003,3.79480812155e+14,,1901667.0,0.2362,51.636421
2004-07-27,RELIANCE,EQ,477.3,480.0,483.0,462.5,463.5,465.1,474.12,15580635,7.38705082135e+14,,1981227.0,0.1272,50.316612
2004-07-28,RELIANCE,EQ,465.1,462.0,475.0,462.0,471.0,470.9,469.42,8270263,3.8821994237e+14,,1294823.0,0.1566,50.944061
2004-07-29,RELIANCE,EQ,470.9,475.0,475.5,469.25,474.6,474.5,473.31,5239489,2.47990162365e+14,,1186847.0,0.2265,51.333534
2004-07-30,RELIANCE,EQ,474.5,475.1,490.5,475.05,489.05,488.9,486.2,7111050,3.4573695929e+14,,1763888.0,0.248,52.891407
2004-08-02,RELIANCE,EQ,488.9,488.0,496.0,485.05,493.5,494.1,490.34,7074248,3.4687710796e+14,,1984018.0,0.2805,53.453953
2004-08-03,RELIANCE,EQ,494.1,494.25,499.85,487.4,490.15,489.4,494.82,8322408,4.1180769167e+14,,1792888.0,0.2154,52.945496
2004-08-04,RELIANCE,EQ,489.4,491.0,494.5,483.55,492.4,493.25,488.7,6740779,3.29418646915e+14,,977037.0,0.1449,53.361973
2004-08-05,RELIANCE,EQ,493.25,496.9,504.7,495.15,504.2,503.0,500.31,6354706,3.17934520855e+14,,1657481.0,0.2608,54.41679
2004-08-06,RELIANCE,EQ,503.0,501.9,502.95,491.3,494.0,493.9,496.42,5479519,2.72012733915e+14,,791248.0,0.1444,53.432281
2004-08-09,RELIANCE,EQ,493.9,492.0,495.2,486.15,493.25,492.2,490.97,6018676,2.9549894079e+14,,1278936.0,0.2125,53.24839
2004-08-10,RELIANCE,EQ,492.2,493.05,499.45,490.0,495.05,496.7,495.74,4661414,2.31082971885e+14,,725623.0,0.1557,53.735245
2004-08-11,RELIANCE,EQ,496.7,497.0,498.8,477.55,478.5,479.95,487.15,7145766,3.4810331952e+14,,1765532.0,0.2471,51.923103
2004-08-12,RELIANCE,EQ,479.95,480.2,483.8,471.3,476.05,475.25,477.22,6337293,3.0242776313e+14,,1026378.0,0.162,51.414642
2004-08-13,RELIANCE,EQ,475.25,477.0,481.0,473.0,475.0,476.9,477.66,7400845,3.5351050359e+14,,892867.0,0.1206,51.593132
2004-08-16,RELIANCE,EQ,476.9,474.15,481.35,471.35,480.2,478.85,475.43,5008536,2.38119363505e+14,,773061.0,0.1543,51.804108
2004-08-17,RELIANCE,EQ,478.85,555.0,555.0,476.05,476.6,479.6,482.93,5551317,2.6808837354e+14,,1084320.0,0.1953,51.885281
2004-08-18,RELIANCE,EQ,479.6,476.8,476.8,469.3,471.0,470.55,472.63,4375407,2.067956551e+14,,833964.0,0.1906,50.906174
2004-08-19,RELIANCE,EQ,470.55,472.0,476.8,471.1,475.3,475.2,474.23,4683227,2.2209083981e+14,,965523.0,0.2062,51.409237
2004-08-20,RELIANCE,EQ,475.2,475.55,476.1,462.5,463.15,463.4,467.3,5197629,2.42885962645e+14,,1103907.0,0.2124,50.132633
2004-08-23,RELIANCE,EQ,463.4,464.0,465.7,448.5,451.95,451.25,454.23,8081472,3.67083340805e+14,,1933046.0,0.2392,48.818237
